timestamp,cpu_cores,temp_c,ram_total,ram_used,ram_free,swap_total,swap_used,swap_free,disk_read,disk_write,disk_percent,throttled
2026-02-18 12:25:50.749409,0.0|1.0|1.0|0.0,55.65,8443478016,289488896,7371227136,536854528,0,536854528,629650432,358925312,19.6,throttled=0x0
2026-02-18 12:25:51.858568,0.0|0.0|0.0|0.0,56.2,8443478016,289669120,7370981376,536854528,0,536854528,629650432,358941696,19.6,throttled=0x0
2026-02-18 12:25:52.866180,0.0|0.0|0.0|0.0,56.2,8443478016,290881536,7369768960,536854528,0,536854528,629650432,358958080,19.6,throttled=0x0
2026-02-18 12:25:53.875085,0.0|0.0|1.0|0.0,54.55,8443478016,288915456,7371718656,536854528,0,536854528,629650432,358974464,19.6,throttled=0x0
2026-02-18 12:25:54.884289,1.0|0.0|1.0|1.0,55.65,8443478016,289374208,7371243520,536854528,0,536854528,629650432,358990848,19.6,throttled=0x0
2026-02-18 12:25:55.893750,0.0|0.0|18.8|1.0,55.65,8443478016,310231040,7350353920,536854528,0,536854528,629650432,359007232,19.6,throttled=0x0
2026-02-18 12:25:56.904205,4.9|0.0|11.0|0.0,56.2,8443478016,286670848,7373881344,536854528,0,536854528,629650432,359158784,19.6,throttled=0x0
2026-02-18 12:25:58.019694,0.0|0.0|0.0|0.0,58.4,8443478016,286588928,7373881344,536854528,0,536854528,629650432,359224320,19.6,throttled=0x0
2026-02-18 12:25:59.026577,0.0|0.0|0.0|0.0,56.75,8443478016,287064064,7373389824,536854528,0,536854528,629650432,359240704,19.6,throttled=0x0
2026-02-18 12:26:00.033650,0.0|0.0|0.0|0.0,57.3,8443478016,287047680,7373389824,536854528,0,536854528,629650432,359257088,19.6,throttled=0x0
2026-02-18 12:26:01.040286,0.0|0.0|0.0|1.0,55.65,8443478016,287260672,7373160448,536854528,0,536854528,629650432,359273472,19.6,throttled=0x0
2026-02-18 12:26:02.047689,0.0|0.0|0.0|0.0,56.75,8443478016,287260672,7373160448,536854528,0,536854528,629650432,359289856,19.6,throttled=0x0
2026-02-18 12:26:03.056392,0.0|0.0|0.0|0.0,55.1,8443478016,287260672,7373160448,536854528,0,536854528,629650432,359306240,19.6,throttled=0x0
2026-02-18 12:26:04.066519,0.0|2.0|1.0|1.0,55.65,8443478016,290160640,7370211328,536854528,0,536854528,629650432,359322624,19.6,throttled=0x0
2026-02-18 12:26:05.075586,1.0|1.0|2.0|2.0,55.65,8443478016,292372480,7367999488,536854528,0,536854528,629715968,359396352,19.6,throttled=0x0
2026-02-18 12:26:06.086368,0.0|0.0|7.9|0.0,57.3,8443478016,399966208,7260274688,536854528,0,536854528,629830656,359461888,19.6,throttled=0x0
2026-02-18 12:26:07.098191,0.0|5.0|76.5|0.0,59.5,8443478016,759660544,6900482048,536854528,0,536854528,629830656,359515136,19.6,throttled=0x0
2026-02-18 12:26:08.107644,0.0|5.0|100.0|1.0,61.15,8443478016,765214720,6894583808,536854528,0,536854528,630158336,359531520,19.6,throttled=0x0
2026-02-18 12:26:09.218578,0.0|4.4|97.3|0.9,60.6,8443478016,400359424,7259439104,536854528,0,536854528,630158336,359556096,19.6,throttled=0x0
2026-02-18 12:26:10.226811,0.0|0.0|1.0|1.0,60.6,8443478016,399998976,7259766784,536854528,0,536854528,630158336,359617536,19.6,throttled=0x0
2026-02-18 12:26:11.240858,1.0|0.0|81.0|4.0,61.15,8443478016,759545856,6900219904,536854528,0,536854528,630158336,359670784,19.6,throttled=0x0
2026-02-18 12:26:12.253081,0.0|0.0|100.0|4.9,62.8,8443478016,764919808,6894813184,536854528,0,536854528,630158336,359687168,19.6,throttled=0x0
2026-02-18 12:26:13.364499,3.6|2.7|91.8|3.6,62.8,8443478016,403292160,7256391680,536854528,0,536854528,631043072,359752704,19.6,throttled=0x0
2026-02-18 12:26:14.372771,1.0|10.9|0.0|1.0,61.15,8443478016,403193856,7256489984,536854528,0,536854528,631043072,360104960,19.6,throttled=0x0
2026-02-18 12:26:15.393461,0.0|0.0|0.0|1.0,60.05,8443478016,402882560,7255719936,536854528,0,536854528,631043072,360158208,19.6,throttled=0x0
2026-02-18 12:26:16.401388,0.0|1.0|1.0|1.0,60.05,8443478016,405536768,7252770816,536854528,0,536854528,631280640,360178688,19.6,throttled=0x0
2026-02-18 12:26:17.413571,0.0|0.0|0.0|1.0,60.05,8443478016,406257664,7252033536,536854528,0,536854528,631280640,360236032,19.6,throttled=0x0
2026-02-18 12:26:18.421590,0.0|0.0|0.0|1.0,59.5,8443478016,406241280,7252033536,536854528,0,536854528,631280640,360252416,19.6,throttled=0x0
2026-02-18 12:26:19.429994,1.0|5.0|0.0|1.0,59.5,8443478016,406241280,7252033536,536854528,0,536854528,631280640,360412160,19.6,throttled=0x0
2026-02-18 12:26:20.438952,0.0|0.0|0.0|2.0,58.95,8443478016,406241280,7252033536,536854528,0,536854528,631280640,360465408,19.6,throttled=0x0
2026-02-18 12:26:21.447870,0.0|0.0|0.0|1.0,58.4,8443478016,406126592,7252033536,536854528,0,536854528,631280640,360489984,19.6,throttled=0x0
2026-02-18 12:26:22.458811,0.0|0.0|0.0|2.0,57.85,8443478016,406093824,7252033536,536854528,0,536854528,631280640,360506368,19.6,throttled=0x0
2026-02-18 12:26:23.568649,0.0|0.0|0.9|1.8,58.95,8443478016,406093824,7252033536,536854528,0,536854528,631280640,360530944,19.6,throttled=0x0
2026-02-18 12:26:24.576492,0.0|7.0|0.0|1.0,58.4,8443478016,406061056,7252033536,536854528,0,536854528,631280640,360690688,19.6,throttled=0x0
2026-02-18 12:26:25.686499,0.0|0.0|0.0|0.9,59.5,8443478016,405995520,7252033536,536854528,0,536854528,631280640,362783744,19.6,throttled=0x0
2026-02-18 12:26:26.697230,0.0|0.0|0.0|1.0,59.5,8443478016,405962752,7252033536,536854528,0,536854528,631280640,362804224,19.6,throttled=0x0
2026-02-18 12:26:27.704861,1.0|15.8|0.0|1.0,60.05,8443478016,427327488,7230652416,536854528,0,536854528,631280640,362828800,19.6,throttled=0x0
2026-02-18 12:26:28.715872,0.0|11.9|0.0|1.0,59.5,8443478016,405176320,7252754432,536854528,0,536854528,631280640,362988544,19.6,throttled=0x0
2026-02-18 12:26:29.723733,0.0|0.0|1.0|10.0,59.5,8443478016,405340160,7252508672,536854528,0,536854528,631280640,363189248,19.6,throttled=0x0
2026-02-18 12:26:30.732987,1.0|1.0|0.0|0.0,60.05,8443478016,406077440,7251771392,536854528,0,536854528,631280640,363242496,19.6,throttled=0x0
2026-02-18 12:26:31.844560,0.0|0.9|0.0|0.0,58.95,8443478016,406323200,7251525632,536854528,0,536854528,631280640,363267072,19.6,throttled=0x0
2026-02-18 12:26:32.851947,0.0|0.0|0.0|0.0,58.95,8443478016,406224896,7251525632,536854528,0,536854528,631280640,363291648,19.6,throttled=0x0
2026-02-18 12:26:33.860005,0.0|0.0|0.0|0.0,58.95,8443478016,406224896,7251525632,536854528,0,536854528,631280640,363308032,19.6,throttled=0x0
2026-02-18 12:26:34.868417,0.0|1.0|1.0|6.0,60.6,8443478016,406470656,7251279872,536854528,0,536854528,631280640,363484160,19.6,throttled=0x0
2026-02-18 12:26:35.877551,0.0|0.0|0.0|1.0,60.6,8443478016,406323200,7251279872,536854528,0,536854528,631280640,363627520,19.6,throttled=0x0
2026-02-18 12:26:36.888236,0.0|0.0|0.0|0.0,59.5,8443478016,394412032,7263289344,536854528,0,536854528,631280640,363652096,19.6,throttled=0x0
2026-02-18 12:26:37.996346,0.0|0.0|0.0|0.9,60.05,8443478016,394887168,7263158272,536854528,0,536854528,631280640,363684864,19.6,throttled=0x0
2026-02-18 12:26:39.003689,0.0|0.0|0.0|0.0,60.05,8443478016,395132928,7262912512,536854528,0,536854528,631280640,363709440,19.6,throttled=0x0
2026-02-18 12:26:40.011731,1.0|3.0|0.0|6.0,58.95,8443478016,396132352,7261913088,536854528,0,536854528,631280640,364102656,19.6,throttled=0x0
2026-02-18 12:26:41.023423,4.0|37.6|0.0|0.0,60.6,8443478016,756416512,6901628928,536854528,0,536854528,631280640,364155904,19.6,throttled=0x0
2026-02-18 12:26:42.034442,8.9|1.0|3.0|100.0,62.25,8443478016,758644736,6899171328,536854528,0,536854528,631280640,364172288,19.6,throttled=0x0
2026-02-18 12:26:43.043029,2.0|0.0|0.0|100.0,62.8,8443478016,763625472,6874595328,536854528,0,536854528,650433536,364196864,19.6,throttled=0x0
2026-02-18 12:26:44.060300,3.0|1.0|1.0|53.9,62.8,8443478016,399835136,7217709056,536854528,0,536854528,670700544,364262400,19.6,throttled=0x0
2026-02-18 12:26:45.069556,2.0|1.0|0.0|26.7,63.35,8443478016,754466816,6863077376,536854528,0,536854528,670700544,364315648,19.6,throttled=0x0
2026-02-18 12:26:46.081774,10.9|0.0|0.0|100.0,62.8,8443478016,758890496,6858653696,536854528,0,536854528,670700544,364332032,19.6,throttled=0x0
2026-02-18 12:26:47.093857,3.0|1.0|1.0|100.0,63.9,8443478016,764542976,6853001216,536854528,0,536854528,670700544,364356608,19.6,throttled=0x0
2026-02-18 12:26:48.202991,2.7|11.8|0.0|50.5,63.35,8443478016,400572416,7216775168,536854528,0,536854528,670700544,364688384,19.6,throttled=0x0
2026-02-18 12:26:49.212878,1.0|0.0|0.0|1.0,62.25,8443478016,400818176,7216529408,536854528,0,536854528,670700544,364737536,19.6,throttled=0x0
2026-02-18 12:26:50.221147,8.8|0.0|0.0|99.0,65.0,8443478016,761102336,6856245248,536854528,0,536854528,670700544,364762112,19.6,throttled=0x0
2026-02-18 12:26:51.233679,4.0|0.0|0.0|100.0,64.45,8443478016,766509056,6850838528,536854528,0,536854528,670700544,364786688,19.6,throttled=0x0
2026-02-18 12:26:52.342887,1.8|1.8|0.0|76.4,65.0,8443478016,404537344,7212761088,536854528,0,536854528,670700544,364852224,19.6,throttled=0x0
2026-02-18 12:26:53.350902,3.0|0.0|0.0|6.9,63.9,8443478016,492093440,7125139456,536854528,0,536854528,670700544,366859264,19.6,throttled=0x0
2026-02-18 12:26:54.365111,7.0|0.0|0.0|100.0,65.0,8443478016,761610240,6855540736,536854528,0,536854528,670700544,366896128,19.6,throttled=0x0
2026-02-18 12:26:55.376439,4.0|0.0|1.0|100.0,65.55,8443478016,767246336,6849888256,536854528,0,536854528,670700544,366920704,19.6,throttled=0x0
2026-02-18 12:26:56.485910,2.7|13.4|0.0|69.4,65.0,8443478016,407158784,7209943040,536854528,0,536854528,670700544,367391744,19.6,throttled=0x0
